,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15
most_NdValence,-0.3571900429723423,-0.022339505884239132,-0.19280574735684794,0.03401206895186133,-0.07194676052963904,-0.03245259204562636,0.07539142311474012,0.6105137051014894,0.012504660267225274,0.06909985566076632,0.11333758279462021,0.3025813463354445,-0.12566835133519527,-0.09543031862169528,0.061412920075630054
mean_NfValence,-0.2906772755191809,0.5397148913623021,0.06076359098258462,-0.09192623197228329,-0.02787963469074821,-0.06981883765097212,-0.045676525446271585,0.5714066515904235,-0.06184481257033597,0.026730120669248934,-0.06961559386286571,-0.14973604825340187,0.18297266917237365,0.0598807383028053,-0.17158543793830042
maxdiff_NfValence,-0.12895915201868474,0.863520480272273,0.03006489729450768,-0.016251838190530648,-0.00611473611114401,-0.03291714670465091,-0.047622958612497795,0.2831753136582587,-0.056507454469172644,-0.012771514536675762,0.02410649571599476,-0.08093136326649154,-0.01190610414340985,0.022113241581702872,-0.08569097561589127
dev_NfValence,-0.22877106980027195,0.7627291959163979,0.01691995325787753,-0.04492425227704189,0.027576464115034664,-0.0329152414814264,-0.06775505869203904,0.3849013180458526,-0.07476163407373468,-0.007050375594434644,0.020643191159777367,-0.05674426259092471,0.1737714962452442,0.053672887853461575,-0.13535568131342418
max_NfValence,-0.14317981339120087,0.8491061741353368,0.03247068419589734,-0.026692146408817445,-0.0158122098662615,-0.04340787823635632,-0.049986648190684026,0.3402867139404915,-0.05695783682522224,-0.006909396209662752,0.004866437875520542,-0.10825050648905253,-0.012270566499102324,0.019770646713277773,-0.09440518452903461
min_NfValence,-0.0918691252114833,-0.030992415512231607,0.0160574124266221,-0.06254643236549991,-0.0575350248379706,-0.06388498687296074,-0.016906474549732292,0.3542861709157885,-0.006185401059986057,0.03375085280782612,-0.11188663507977335,-0.16606504212878548,-0.0028919789463827394,-0.01242448198014255,-0.056712618112122165
most_NfValence,-0.27716661960921385,0.23700564325150641,0.10564194664852275,-0.08656787102591713,-0.04981443364036965,-0.0537207403404917,0.0050327337967117185,0.5203326475658059,-0.029795362901673214,0.033274564543001615,-0.07684799997480894,-0.13280955638546887,0.1990387771336395,0.10860557310402211,-0.14879704493438456
mean_NValance,-0.14298296270355063,0.3637128537507863,-0.21528532632858793,-0.06190187522543906,-0.05307151019826966,-0.12716436649983812,-0.062249360809345594,0.7843419895764963,-0.02368837826345135,-0.0034245082815137257,0.03354354428821053,0.2518727345310309,0.035922149320584,-0.0009279878898275454,-0.08779976612434025
maxdiff_NValance,0.02240030429153161,0.7351249715744912,0.1730924596266501,-0.10245278177483154,0.015988420439146465,-0.012546360314854206,0.051618803779213074,0.15667184337923243,-0.10874893615994105,-0.1624163517171304,0.02836979598302754,0.3842766095808581,-0.1084027114461506,0.17116939131774125,-0.00575768587386078
dev_NValance,-0.2104461257195185,0.5709305043787765,0.09104761867961615,-0.09983750102195416,0.11689400577874727,0.04540230698033079,0.0033522756514354304,0.33492785730513264,-0.168310091778429,-0.11574204345428145,0.011096189325482436,0.4008199185792202,0.1044162687007378,0.16673074346821745,-0.04945508786190471
max_NValance,-0.06012119710073691,0.7344320387257425,-0.04200736016942066,-0.10615986553903373,-0.042785070180533194,-0.048404551851759965,-0.034795296339591206,0.39460382412736644,-0.08509756679772058,-0.1214880166362707,0.033792481050295115,0.3562245284914109,-0.06836202343454949,0.09718472137179243,-0.07949770056412218
min_NValance,-0.18668096195323197,0.07374070018122435,-0.47484734505883736,-0.018987550310192995,-0.13295444362678532,-0.08340176738043771,-0.1926011193124548,0.5609241880586695,0.043018829860721836,0.07708426548803365,0.015325109359646044,-0.024863519582493807,0.08058625619079327,-0.1518871825282216,-0.16945645968366663
most_NValance,-0.09326676573543195,0.12534248543487822,-0.12944518636682262,-0.014712354082445023,0.005792971013863511,-0.13887171875863347,0.003053041067770378,0.7816296325212755,-0.011619080752054563,0.05513265882631908,0.030654801194439647,0.15398356504769883,-0.041923265151400144,0.00177551528951864,0.0036797875479525977
mean_NsUnfilled,-0.17975036225844868,-0.06268003068059953,0.07750411962302733,-0.08185049381043881,0.05609435370405535,0.25743102923891664,0.7601478403307018,-0.027571221097871117,-0.09741399157796621,-0.08664555720683972,-0.1436398027858432,0.05035265543639967,0.08801133941482611,-0.07932985198088616,0.007995433013995593
maxdiff_NsUnfilled,0.14874664345792912,-0.058698600545481455,0.12634711819143837,-0.024322851046228364,0.04070469777725495,0.005706711939958835,0.8989495299082445,-0.062113043672831846,-0.054624269301015084,-0.0651235187214218,-0.011266251961072477,-0.021940288990173744,-0.08239863369986523,0.0883483247029788,0.062015916150516215
dev_NsUnfilled,-0.004783902626529293,-0.0795338539609723,0.08716103645824193,-0.04987946619852161,0.13872800974272725,0.161985772298537,0.8811014299305876,-0.008121007775681827,-0.06823896158415273,-0.06551463092793931,-0.041443511725630044,0.048866042529102434,0.02427090348065069,0.028644882085558068,0.031713412330542846
max_NsUnfilled,0.13184000533788787,-0.05971507374261352,0.12731337627314707,-0.028919913327034658,0.03576372246109587,0.008510810068017235,0.8989950901331437,-0.06686339217644985,-0.05904781237702096,-0.07290418747128119,-0.033444517129281044,-0.025324097568476082,-0.08153478451715475,0.0801385755005787,0.06284098708479637
min_NsUnfilled,-0.14046029204264754,-0.008103052264722951,0.007346259449295188,-0.037865093398179804,-0.041035626084261374,0.02314293554520778,-0.004166040493038148,-0.03894082036930446,-0.03627809310345307,-0.06396677556129969,-0.1832140147674382,-0.02785136434321826,0.0075548237245099984,-0.0682880149835006,0.006504629422472887
most_NsUnfilled,-0.28632825020523545,-0.015228969610645453,0.06938711613505372,-0.07464401148382037,-0.07520702550889086,0.38527306209502715,0.4077834676413729,-0.03600952415136091,-0.08591405307889026,-0.041709800821359874,-0.08977892746460216,0.06185784519900244,0.16434829719333285,-0.12918152259274354,-0.08731880770088482
mean_NpUnfilled,0.2641484054992729,0.010329595156844583,-0.27328529922537526,-0.12443344469080612,-0.10512975297155319,-0.04084018745187007,-0.21448068200829337,-0.087606921425046,-0.1559208398274014,-0.03405986039909877,0.6910401531708044,-0.04053076806616563,-0.05770999630495227,0.10947116292206563,-0.02702770841920875
maxdiff_NpUnfilled,0.10454860291229028,0.022955997589226465,0.12492518550262274,-0.0871102343938239,-0.06279018514474227,0.07782220384500116,-0.043374998431488815,-0.0876202821267984,-0.06187198839966176,-0.021766128506030304,0.8789416404534282,0.04878078352074644,-0.048700798329211994,0.05816099579419289,-0.04159076708891294
dev_NpUnfilled,-0.16509735223600502,0.008850969460370966,0.03141874149674826,0.021268048446296414,0.23936311710243305,0.0972585080665686,-0.02369928663776599,-0.00754405391634681,-0.01641800139977268,0.02769665527045754,0.8653702215542685,0.06506231519935184,0.07288576429028931,-0.0511094459654277,-0.03359750944468548
max_NpUnfilled,0.1089364504291705,0.011542958617143254,-0.022877595333600478,-0.14122502745675203,-0.0831088453933486,0.07342878261367637,-0.09895052010591641,-0.0861950086195382,-0.10012135725567271,-0.03656004442183616,0.8647534208989345,0.042353001479897526,-0.05158472150424131,0.08429723975528516,-0.051795456556260576
min_NpUnfilled,0.017681374263247965,-0.03959687035823861,-0.516529981631162,-0.19199649814690573,-0.0727417617939982,-0.013747090613471584,-0.19617991369185692,0.003107416515915072,-0.13571331204874962,-0.052443648268379585,-0.03078814040545842,-0.021523528113983323,-0.011187214032070101,0.09307885567818326,-0.036751276363257986
most_NpUnfilled,0.29678389570682245,0.02755478631649995,-0.24992285489778687,0.0152265379238785,0.1434273494792633,-0.19910795874388873,-0.13295147036449007,-0.09676567618227601,-0.05313096066215833,0.019526516373474398,0.48290764497681304,-0.08026631101851367,-0.1186999472785679,0.05169385219961461,0.04506633816430235
mean_NdUnfilled,-0.3637735841628988,-0.021897807344740897,0.046447864884393425,0.7094072957836399,-0.060022049415647795,-0.11320290539599254,-0.11101822708213802,0.11606413127520522,0.13444791440626064,0.11003204209060308,-0.11682939910787511,-0.0497685765777738,0.21140980793346037,0.12736312039095601,-0.054466396222124534
maxdiff_NdUnfilled,0.03637237046301782,0.02775772685825666,0.14238519275014275,0.8858272686282624,0.04394640422264422,-0.12124875488277054,-0.05428407176195547,-0.08547142296023161,0.04378212685020535,0.1594580248975049,-0.05623753687669758,-0.016327026944923113,-0.07861149666447474,0.002803631286886587,-0.015750181853599356
dev_NdUnfilled,-0.1218074332153206,-0.010264609293048638,0.0745506501763844,0.8797363457848312,0.11366896287738319,-0.08875725196485656,-0.11968421237437447,0.03593839013155934,0.03901393761443869,0.15581770506900466,-0.04655515825231804,0.04906679519824389,0.13014347200708862,-0.011050596498877968,-0.057479654371120605
max_NdUnfilled,-0.0020831317089553226,0.025964469919706863,0.1328474797451406,0.8897402514045037,0.01846255756199687,-0.1401280785025849,-0.05284415890413689,-0.06907344055764948,0.05929093242294493,0.15793785981999248,-0.0931149402076981,-0.047628019064496506,-0.06185691966967995,0.034099697998442056,-0.017254207327722215
min_NdUnfilled,-0.23261228625692593,-0.00963328595593279,-0.05148057926493101,0.06510130321230079,-0.1532242022133634,-0.12067776044411704,0.006244851347842232,0.09593058761009028,0.09653323472393237,-0.0018350608674212172,-0.2273106076730107,-0.1914750216480561,0.09842281073942086,0.1908151228140629,-0.009897519238804643
most_NdUnfilled,-0.4463386747825201,-0.02356942866890385,0.08561176789959851,0.3368089983205183,-0.158790143165014,-0.04367981360785795,-0.07807994752701469,0.14365466183289266,0.11189827593878365,0.0326554262443819,-0.04836386526815381,-0.03949954598363034,0.24071221827756528,0.23783368791571655,-0.035356056712849936
mean_NfUnfilled,-0.20413461902217395,0.06162084984534428,0.08915010556668279,-0.08569350342210345,-0.01247251425455176,-0.05491325514892124,-0.08345058874496364,0.1751765277327856,0.007668284114524132,0.8088354399339185,-0.03984664199076539,-0.09459277601695261,0.12345014618602139,0.043508895938279925,-0.0441540048227759
maxdiff_NfUnfilled,-0.08706112546498065,0.16154920745353968,0.0025796505462244296,-0.02577665122288141,0.004930080975827264,-0.026313185812028236,-0.036227518752391656,0.0444573583528863,0.04125233527016963,0.9248605050572226,0.031467909492372825,-0.049844052187367684,-0.0041839009890076466,-0.07625811813312343,0.067584331868831
dev_NfUnfilled,-0.15177802183980904,0.11164088860782304,0.04272213339288092,-0.05360333373133418,0.03491630017578776,-0.024160596422599608,-0.06274287035692214,0.12478483968189118,0.015973546923231906,0.9124105504110345,0.03410340035278989,-0.02258572985919895,0.10090281301634584,-0.025136077774470418,0.0002650318301431954
max_NfUnfilled,-0.09456380010885257,0.15722773054440095,0.004624844326586159,-0.029568914233394354,-0.0011143025749356626,-0.031845350399220956,-0.03983596290645975,0.05215152446765063,0.04096772685410033,0.9266958531942308,0.022652513145479797,-0.062241374315678055,-0.003529519721662741,-0.07165980276282183,0.06456364485949566
most_NfUnfilled,-0.20086823324398298,-0.006288049894349791,0.15422318241942395,-0.10223927570727295,-0.04845470843194441,-0.055529900450669724,-0.059250362821003065,0.1724704273507739,0.002856040210820466,0.4327159949906533,-0.05450311411816673,-0.10095208466391664,0.15998548289865402,0.15391527591874243,-0.08906424549381042
mean_NUnfilled,-0.3079237954346608,0.018628462724655133,-0.024176466327532366,0.4315207645086187,-0.09548707102477542,-0.11129155529320142,-0.1497217444534963,0.154969009110793,0.02750148993967506,0.557687465295917,0.18158927073876224,-0.10946924161560179,0.2234207606345382,0.16612771078382602,-0.08069372662663549
maxdiff_NUnfilled,0.02294930001239722,0.08476218642711776,0.10283049833859287,0.478715116462229,0.03971570259500347,-0.05430690379185299,-0.038195564397163824,-0.0891150105497688,-0.11743937422591451,0.7521974497381051,-0.009536592072367523,0.04645066860627334,-0.13847391594824585,0.004203250946824209,0.07468832384958994
dev_NUnfilled,-0.17119947918123887,0.026834747314073724,0.059890313664574625,0.45776167386269984,0.09678362025270934,-0.008546834606929232,-0.10822927021477219,0.06564022779932757,-0.14126039657719133,0.7319367510415099,-0.00836281198152903,0.09684649416486343,0.08078588756135044,0.02499198373655842,-0.021656796589557735
max_NUnfilled,-0.06367119287784512,0.08247787690089117,0.04390266132696261,0.5228643122246064,-0.02579850285168927,-0.06771897284358618,-0.06212028546414499,-0.03461025616722223,-0.0706963276422166,0.7742683212681862,0.041126677904138084,-0.01768121278864953,-0.0746399753697158,0.016653334910501746,0.041744751702659996
min_NUnfilled,-0.276523289292863,0.00022894882848167303,-0.18032367141158112,0.18476895062018778,-0.20714633849631758,-0.04798716301236413,-0.0803562907807499,0.167324674251983,0.13983136660326403,0.138205994974224,0.16208241471205906,-0.20209882245558064,0.1929163376070113,0.040415526374848854,-0.09927255443103243
most_NUnfilled,-0.3564427094609977,-0.009705975683497542,0.032690626697150525,0.21071334415873766,-0.08863192040297124,-0.12656395867412593,-0.11714233279515644,0.16100087679661715,0.05159310434272054,0.2893629142851719,0.1827711612581758,-0.12814733351591548,0.2471588239923176,0.29576145455424396,-0.0686005576826727
mean_GSvolume_pa,-0.34048793981199554,0.04400220085133225,0.15682730265461742,-0.16349133307216973,0.13903829154824793,0.0031208473600592354,-0.08499003917990489,0.37323157376094995,-0.2662989955482404,0.06003311027391101,-0.11682017443340618,0.18149309257176696,-0.14132639322534205,-0.06495928206410877,0.5696982520173831
maxdiff_GSvolume_pa,0.17921112313542678,0.1219494491171971,0.12357075377248324,-0.09057759965531152,0.05481686532244646,0.04135905601382907,0.12569962181706137,-0.02891665852340312,-0.047797425894892,-0.02384809842974804,-0.005215394350850689,-0.027241736869110286,-0.04144826027093149,0.03664630833790993,0.8910838717003452
dev_GSvolume_pa,0.07805330218998682,0.11455294316012554,0.1102577421916446,-0.11765247931167357,0.17315466548681355,0.02695558631978682,0.08820666552913495,0.03233369812561931,-0.09647842052171988,-0.026329026601033242,-0.04406055010035696,0.034684435100674794,0.08890233934982854,0.014739735031040441,0.8579114255463367
max_GSvolume_pa,0.0682900230916054,0.11351313367405504,0.14374047023081554,-0.12606144527931476,0.06415258039202357,0.01391878207267226,0.07382056494832392,0.07447087015406802,-0.11803243712374373,0.002874075004950151,-0.048423087480740416,0.011999199089089304,-0.09088985281451309,0.0016059637627319886,0.8977090889596859
min_GSvolume_pa,-0.42000272298244473,-0.028358534059327024,0.08154176275770635,-0.139255596428497,0.037663514609341045,-0.10400107593597073,-0.1950537122627844,0.39604898351179374,-0.2712833181304002,0.10182322952933273,-0.1660893745762127,0.1497827080176544,-0.19122680905390957,-0.133341206235831,0.054937289313564314
most_GSvolume_pa,-0.4646365318476493,-0.04149054692222913,0.1279888649394169,-0.09641263727857426,0.05939054118329008,0.0700417784180288,-0.10320749809395126,0.41517834023617,-0.21422071103964968,0.03909619430968691,-0.08824804229520677,0.200920797678647,-0.15492492230885185,-0.029610141955290315,0.2057539823398719
mean_GSbandgap,0.05485458108242819,-0.043852014520160944,-0.11091265725999144,-0.0689980839137307,-0.026305563505902185,0.8799658508225576,0.08078444927661173,-0.1330213275348177,-0.07788922174760558,-0.04642571476481725,0.022311481778178013,-0.09306682050830663,-0.041751929417974384,0.01872698167474078,-0.026847343051941135
maxdiff_GSbandgap,0.16886578779746925,-0.05697466176566918,-0.012349239056434813,-0.07981209923269088,-0.09198529552182498,0.8732080265346872,0.09144788737806239,-0.13528390384760444,-0.02633335200468475,-0.038391430500077796,0.0741074297195383,-0.11831366864915283,-0.03317283245434495,0.14994695940509442,-0.012105325985674192
dev_GSbandgap,0.09557231623235503,-0.047079539330684185,-0.04121063103594301,-0.06984298640329603,0.009071757961049594,0.8935852503950832,0.07464276361581872,-0.12397383381417064,-0.03799718364774381,-0.03327032443661898,0.04592208906479262,-0.08185545567180084,0.006954847990471075,0.09348815745176266,0.006553574967011848
max_GSbandgap,0.16430145575198718,-0.06539144844922692,-0.03255340924902688,-0.0852265361648846,-0.09475432278199561,0.8747708909768729,0.08731192815872912,-0.1388287018009055,-0.033279427698643185,-0.04123659484632871,0.06960119145619388,-0.12661807905384168,-0.03514429237658219,0.14917320904124381,-0.017550949221072323
min_GSbandgap,-0.03020710100147371,-0.08929632693872146,-0.2030062437114605,-0.061379508383890155,-0.03605671026144388,0.09524827621021244,-0.03298691918882227,-0.04775682363975995,-0.07180665187907945,-0.031929983771262896,-0.038268108803869084,-0.09376726902595774,-0.02272402008765579,0.005943087743694763,-0.05551660816994014
most_GSbandgap,-0.003941344260179045,-0.006930837845351957,-0.10729886599544716,-0.030003209434260433,0.05554709287061433,0.7585111275455775,0.0661699010419113,-0.10981108816888611,-0.07794511114801182,-0.042411510509662756,-0.005355657719714899,-0.037811590421711394,-0.042528686857934796,-0.06470136574156467,-0.0027978844418583733
mean_GSmagmom,-0.13821094154006508,-0.08101945428433534,-0.01771560218603871,0.03251408620488999,-0.06516906892583153,-0.005855879888677513,-0.11176094490036807,-0.0026517377887429147,0.8605392709758772,-0.021214588381649593,-0.0041653549701961435,0.04379504974482,-0.00553095379511336,-0.05663454774337999,0.017836298525722705
maxdiff_GSmagmom,0.01591800119308523,-0.10877201948523654,0.047099639561707235,0.008787670668136306,0.06493363718354658,-0.02893919685578822,-0.06688798377230264,-0.05336169725794329,0.906355646880375,-0.061660488097990546,-0.015761412928434276,0.06503082053778216,-0.06647282650530943,0.011621323166685682,-0.05691457948200411
dev_GSmagmom,-0.05450142688493791,-0.10861684491208867,0.0055787183575853674,0.02769525592778561,0.04322030525934462,-0.015007646640689149,-0.1085679250708891,-0.013306473367247003,0.9201609262438702,-0.05285061913793653,0.004738376413740058,0.08173336701121801,-0.001195283740007317,-0.022397405141295065,-0.02747993835144963
max_GSmagmom,0.014624442369671262,-0.1094983747465119,0.04606538803714484,0.008364767671768653,0.06374764614316894,-0.029639313236515342,-0.06723905220403728,-0.053054678437422176,0.9072579239655229,-0.06186447444427659,-0.017077815497098463,0.06392286290294417,-0.06641474521027285,0.010971333079452226,-0.05699953167636811
most_GSmagmom,-0.21499491618229857,-0.022270552711751917,-0.023905944964125535,0.043314516958382746,-0.17012147011300172,0.026795186869337913,-0.0825961320465548,0.019119349098691295,0.5227912976702588,0.020889741253727476,0.0445513218953237,0.00438165200646182,0.000646845602405762,-0.059838590552195516,0.08051285833382762
mean_SpaceGroupNumber,-0.894906120883117,-0.009232707969364602,0.05327369458433948,0.026801617283522976,0.026072374905132742,0.17541320381185013,0.10690972490607868,0.10750018095955857,0.04022202641914881,-0.012365015791265253,0.08334597231229482,-0.0036647120312540893,0.024611232237179776,-0.06160348640724129,0.014253824423896246
maxdiff_SpaceGroupNumber,0.8471393789091216,-0.016773408649181473,0.09042179808917285,0.012093012551874649,0.18265595068048737,-0.11076856448554818,0.10476523108304914,-0.10261177725587396,0.05464774130182264,-0.06096074304403165,0.021256708465846434,-0.007514213531792704,-0.04386042590332595,0.06198737786884576,0.0021673960759957586
dev_SpaceGroupNumber,0.7354914363991736,-0.045238844239492725,0.07743381864974543,0.039792600094549,0.4141708461206056,-0.14610580705412954,0.13445619528260302,-0.07740762955594095,0.0937682709033703,-0.07256404551631172,-0.0006605120362970057,-0.029629064256986824,-0.0029898328257927263,0.021783861591536346,0.004380709474838673
max_SpaceGroupNumber,0.03954460373687136,-0.02481826659265274,0.3270657784615246,0.1060949408626918,0.07906205208285301,-0.1200226579561888,0.3331605790334869,-0.03502603486262331,0.14326275253547466,-0.1694697970982974,0.10415375534345522,-0.06424796401567259,-0.02572054190693951,-0.013945410154732918,0.12115204804171276
min_SpaceGroupNumber,-0.8658980320775337,0.010603710677726174,-0.004562916111380351,0.016358956653514646,-0.1675045612093054,0.08196479814097724,-0.01774750074628438,0.09665531148780479,-0.01756359856068978,0.01696443339208778,0.006347642929621045,-0.00970880173317204,0.038389088194197306,-0.06794267139705114,0.03072819554267345
most_SpaceGroupNumber,-0.856058897064058,-0.0013808920181944536,0.03386063643364201,-0.015519329083976543,-0.16136415021746367,0.28451967234976083,0.03747448864675468,0.130033921935246,-0.018661626859053464,0.02193150024183865,0.07720527024606842,0.04300605209197434,0.07477103608855559,-0.0569350261314795,-0.025385522932406316
frac_sValence,-0.07823192163960771,-0.347268579380791,0.20304339861091755,-0.022947206919128965,-0.0062852067852975976,0.11992405552943995,-0.10481305534192009,-0.643238215451766,-0.07911839929509015,-0.02823797320259386,-0.07403136466262647,-0.386940810496001,-0.17996616530158677,-0.04610263949607089,0.07293467840902329
frac_pValence,0.822293305174328,-0.2566471719653351,0.05335350846789093,-0.032191883290384804,0.07090765189202548,0.10528545930877313,-0.0037500760564004336,-0.27290189900323053,-0.08027994950017088,-0.059170895038014135,0.007757426769099764,-0.22016148357319887,-0.05069089184785466,0.06745908818803553,0.05687897461388566
frac_dValence,-0.4372810853747365,-0.09100615681368883,-0.2525694873347579,0.1084288664487809,-0.051948107725272134,-0.1237420590200792,0.13048483007815012,0.32117511153061684,0.17054689433057627,-0.010908082977888221,0.09745702229189863,0.6123492265801254,0.0019909866721493554,-0.06882506124964204,0.020492431405545734
frac_fValence,-0.31438493598406825,0.6829340630923564,0.09884330115229534,-0.08300912252321825,-0.009382989786911817,-0.05757148284637628,-0.07813089349524018,0.4131828760707978,-0.0627174400205925,0.10341214630153212,-0.07370808572794882,-0.22051655135671908,0.19814955556248534,0.04765524319309372,-0.14855945991038388
CanFormIonic,0.4736256910090219,-0.025082411912560214,0.01175190898737087,-0.07237873895530939,0.20170970901071503,0.17437391867179589,0.014510727391314527,-0.11846686615816357,-0.0839058160656966,-0.011351858325675715,-0.03070948055987174,0.003551607086689264,-0.07705261274191456,0.07287365875007241,0.06781625262071736
MaxIonicChar,0.7831609062403045,-0.0032715615129788943,0.3313562246594111,-0.009042346993145484,0.24824588023408636,-0.05029551112007657,0.11357069950504087,-0.2415457356503852,0.03674340942391463,-0.03435740546679071,-0.0836084258750551,-0.10008484799511555,0.0630462378217246,0.058119303778615655,0.18062666580234898
MeanIonicChar,0.6868410022803888,-0.022376016949601906,0.2925022845120497,0.00020952714771827936,0.45775560918243724,-0.13103856019957635,0.08421383844188304,-0.21810854973026444,0.026229364746397706,-0.028994822255366242,-0.12812339781326135,-0.09526705575200199,0.1186178792220108,-0.002359448836189571,0.16246658925642
